"","id","acousticness","danceability","energy","instrumentalness","liveness","loudness","mode","speechiness","tempo","valence","cluster"
"1996","2b3JxLi8KAiOsD8ehnOxDZ",0.795,0.395,0.508,3.63e-06,0.0627,0.18452349766857,1,0.0326,0.432134922237932,0.168,2
"1997","05TtxghZSGczxqdRQrAf0C",0.514,0.567,0.357,0,0.132,0.43186461989836,1,0.0469,0.786142289676929,0.43,2
"1998","4VAblZCtZSqqhSF7XnijUT",0.127,0.443,0.555,0,0.231,0.438675538324514,0,0.0861,0.603177809196795,0.318,1
"1999","4PFnROqBlAVnizUrhF1x7C",0.711,0.765,0.495,0.00555,0.106,0.32833865982082,1,0.0421,0.365549047330506,0.562,2
"2000","2fkVZYFv9hOejIsLzZy8ad",0.0867,0.755,0.501,1.45e-06,0.146,0.500392937601509,1,0.189,0.64920987583076,0.267,2
"2001","33UI8dgfkDOf32DWBH1GL0",0.212,0.557,0.617,0,0.0934,0.271703253523341,1,0.032,0.456843735272336,0.155,2
"2002","6DLKNWx11doB3MnMntfK2e",0.011,0.521,0.856,0,0.31,0.183318489023943,0,0.0511,0.658765424974272,0.454,1
"2003","2Aqg6jGRbrpyX3Pms61Q9o",0.634,0.543,0.505,0.364,0.0681,0.654057735631582,0,0.1,0.528580084831347,0.305,1
"2004","3T6MAweakkNrMYs8jZIWtg",0.196,0.582,0.568,0,0.0841,0.317022056897365,1,0.0297,0.365606755729963,0.64,2
"2005","2rbDhOo9Fh61Bbu23T2qCk",0.299,0.553,0.502,0,0.764,0.312883114161471,1,0.0409,0.62505891065778,0.296,2
"2006","6HENi2xCjSo7bep2PFxnJ8",0.0183,0.837,0.444,0,0.0865,0.418504741447058,1,0.258,0.702013061334411,0.72,2
"2007","5lNuqFVMca4vPupY10cH0J",0.0572,0.739,0.619,0,0.105,0.349400115261696,1,0.162,0.543233209260275,0.58,2
"2008","1tKneTvUKm84bxLJP1qbe0",0.339,0.324,0.484,0,0.0935,0.330643893749673,1,0.0324,0.655038424175972,0.125,2
"2009","01ZIculhpupvh79iH4LSWz",0.188,0.876,0.676,0,0.152,0.396081102320951,1,0.165,0.577415817872291,0.269,2
"2010","4MeDnO5yA2Zi6IMlVApRci",0.0744,0.756,0.691,0,0.364,0.194792266988002,1,0.178,0.504943686220196,0.632,2
"2011","1fRYAhQj82i4V6ECumbYXF",0.0188,0.736,0.565,0.103,0.0784,0.468329229318384,1,0.0507,0.504953304286772,0.909,2
"2012","7brt80lkHwoQV3apdWj2ET",0.206,0.661,0.666,0.00295,0.684,0.382092523707235,1,0.0376,0.577103230708563,0.269,2
"2013","5QmQslczlpMX0kNABJBCVz",0.0942,0.862,0.838,0,0.154,0.217215906114109,1,0.28,0.625823546950592,0.74,2
"2014","67YPjbcxUypwNOwYBZquq1",0.00289,0.593,0.697,0.0257,0.14,0.283753339969613,1,0.0399,0.817535658981831,0.428,2
"2015","5AjINjwKyRvQJhSe2zpPHi",0.121,0.861,0.621,0,0.0689,0.372295279509614,1,0.362,0.403843379403872,0.254,2
"2016","1Y9HOwUH6sezrAERMDSXBf",0.0118,0.688,0.604,0.185,0.197,0.560695761513072,0,0.18,0.80803300920449,0.603,1
"2017","4v0CuFW0bEMBQ1gRn2mB3X",0.173,0.68,0.738,0.00036,0.37,0.255723791061979,0,0.0331,0.505020630752806,0.675,1
"2018","4mfFqOYYR7yBtmbLw75p7d",0.5,0.707,0.481,0.00199,0.126,0.523183318489024,1,0.309,0.385030441180714,0.355,2
"2019","3jq1RpStaB1YGyN3rRZGca",0.582,0.68,0.313,0,0.19,0.716299051710588,0,0.0347,0.649383001029133,0.405,1
"2020","477Yon8OMSZpcKC7b8Ae5y",0.659,0.491,0.389,0,0.184,0.235343427463719,1,0.0282,0.626140943147608,0.389,2
"2021","2K42Wx45XMrRpZULKogNtE",0.00145,0.61,0.919,3.23e-05,0.192,0.246607638706973,1,0.0469,0.538602110203807,0.495,2
"2022","5WbqaQnjhI5oAN5QHvxd7x",0.134,0.864,0.468,0,0.108,0.321894483156075,1,0.0625,0.55303401910148,0.29,2
"2023","5HUb3BM3eHpzvGbYYGXtvJ",0.0514,0.738,0.674,0,0.109,0.35972127626133,1,0.0389,0.452063556183936,0.666,2
"2024","4BOikd4oZjOYMde9AXfrTo",0.259,0.369,0.609,4.1e-05,0.133,0.234557552260701,0,0.184,0.386463533100576,0.381,1
"2025","6MaknzNd585rY4P4pIyZiv",0.919,0.435,0.191,0.033,0.114,0.651542934981925,1,0.0396,0.539092631599196,0.193,2
"2026","1kTugNMVMbaQep1srMua2q",0.292,0.767,0.677,0,0.292,0.244564363179127,1,0.0332,0.576862779044157,0.591,2
"2027","03VNgdCL9t8aPyvwZecglI",0.366,0.451,0.528,0,0.0811,0.365903494525069,1,0.0364,0.669802156370526,0.527,2
"2028","4VTTpwcAxVSQNzEZLi75d0",0.199,0.743,0.795,0,0.0577,0.300361502593388,1,0.0732,0.456872589472064,0.682,2
"2029","5AnSllIrgGsCZzZJkVnApx",0.323,0.606,0.652,0,0.201,0.365798711164667,1,0.0281,0.467221629108117,0.476,2
"2030","6it15CsDlkqB7N4lF0C1qM",0.627,0.651,0.575,0.000202,0.0961,0.405459213076963,1,0.299,0.769478989333564,0.248,2
"2031","07w6jp4Fq8GGqhLoDYoVkb",0.203,0.726,0.8,0.000175,0.107,0.306910462618536,0,0.0588,0.528916717161516,0.765,1
"2032","1EJsnnM8Mc4jzUfXOQ67hr",0.156,0.663,0.91,0,0.218,0.20086970189134,1,0.044,0.486275018995681,0.599,2
"2033","0b9oOr2ZgvyQu88wzixux9",0.117,0.854,0.463,0,0.354,0.322680358359093,1,0.137,0.577199411374326,0.549,2
"2034","44jVYj3TXig7Cf1vkgulnQ",0.302,0.447,0.602,0.00233,0.107,0.471315555089852,1,0.219,0.793687662906003,0.35,2
"2035","2mKouqwAIdQnMP43zxR89r",0.0219,0.835,0.707,2.19e-05,0.108,0.265835385340808,1,0.0598,0.451832722586106,0.919,2
"2036","3R6dPfF2yBO8mHySW1XDAa",0.0485,0.746,0.846,0,0.195,0.12741656624928,1,0.048,0.552822421636803,0.403,2
"2037","79OEIr4J4FHV0O3KrhaXRb",0.00195,0.942,0.383,0,0.0922,0.42432021794939,1,0.565,0.481004318511893,0.38,2
"2038","1zi7xx7UVEFkmKfv06H8x0",0.00842,0.796,0.61,0.00286,0.351,0.306858070938335,1,0.0516,0.500091371632474,0.391,2
"2039","1F2HXIJrE2Xn81OzT2zZvW",0.0293,0.726,0.769,0.0101,0.104,0.264211243254571,1,0.123,0.471213126737263,0.733,2
"2040","3Ol2xnObFdKV9pmRD2t9x8",0.407,0.791,0.587,0,0.148,0.265887777021009,0,0.0413,0.461941310557752,0.536,1
"2041","46nibbtFxxrgZq9EpXmTy1",0.049,0.713,0.687,0.564,0.218,0.424477392989993,1,0.0319,0.625102191957373,0.55,2
"2042","3V9XHS93DyFPLcm52FkQ9C",0.2,0.578,0.691,2.69e-05,0.0951,0.375386388641484,0,0.0373,0.562690557944042,0.436,1
"2043","630sXRhIcfwr2e4RdNtjKN",0.0716,0.684,0.619,0,0.122,0.367003719809294,1,0.0386,0.601350376547306,0.284,2
"2044","3oh6SCCeLuXhFpEyepla6G",0.18,0.906,0.382,0,0.113,0.675328757793263,0,0.269,0.500259687797559,0.391,1
"2045","77UjLW8j5UAGAGVGhR5oUK",0.0762,0.735,0.677,2.17e-05,0.111,0.260858175721695,1,0.093,0.483711804253109,0.188,2
"2046","5QA5bTWOuFuOfQLsVVZQAA",0.811,0.144,0.192,4.19e-05,0.11,0.653062293707759,1,0.0336,0.371050581412124,0.0869,2
"2047","1ZycxsYrkzAfmdDWnxUdrC",0.742,0.544,0.323,0,0.0924,0.456226751191911,1,0.057,0.661169941618336,0.486,2
"2048","0qbfdprRS71e9up5pOmbQo",0.00541,0.583,0.662,1.96e-06,0.284,0.315659873212134,1,0.156,0.722821748372142,0.636,2
"2049","4zvHZWOGyL7WcmqHOgtGCW",0.0252,0.431,0.669,0.0433,0.117,0.527322261224917,1,0.035,0.980590741649114,0.855,2
"2050","2uqLbKYdXc4F25g4l1FWye",0.166,0.713,0.719,0,0.205,0.33541153664798,1,0.0309,0.495344855777092,0.545,2
"2051","1OhpRGvCRDTE64PWJzpDZu",0.675,0.478,0.308,0.000196,0.0883,0.42432021794939,0,0.0366,0.881587173346414,0.311,1
"2052","4QeoDcR16IHpmmgFGQDrCp",0.0556,0.72,0.727,0,0.138,0.203384502540996,1,0.0489,0.480874474613113,0.481,2
"2053","7dt6x5M1jzdTEt8oCbisTK",0.354,0.68,0.563,0,0.136,0.306124587415518,1,0.0454,0.697444479710688,0.374,2
"2054","0z4ER6QkaaARQO61N22xb0",0.0553,0.894,0.699,0.0178,0.115,0.422853250903756,0,0.119,0.519293841551971,0.601,1
"2055","66fnnX8Mvq71C8dYO4aWSt",0.000258,0.462,0.976,0.0012,0.334,0.186985906638026,1,0.093,0.466437756682152,0.4,2
"2056","41o2ydrj7Xm9Yt5odIBqq4",0.75,0.67,0.419,0.135,0.0976,0.55131765075706,0,0.0751,0.374715064777678,0.513,1
"2057","4rxjhwPXkUyRAkMvQbVpZK",0.226,0.588,0.391,0,0.0636,0.514224341174621,1,0.152,0.644799992305547,0.235,2
"2058","0UlguQTHxZSh4NKDMpQATl",0.792,0.476,0.255,0,0.114,0.446481898674491,1,0.0338,0.700531879081667,0.12,2
"2059","3WefHNGtjexZvi66ZEx9u4",0.185,0.704,0.56,0,0.0948,0.355791900246241,0,0.179,0.360691923709496,0.609,1
"2060","6Cs7b9bu3fy5XhMwBA9Tz4",0.444,0.856,0.523,0,0.0537,0.54911720018861,0,0.131,0.509444941377884,0.709,1
"2061","63SevszngYpZOwf63o61K4",0.156,0.592,0.691,9.78e-06,0.418,0.437680096400692,1,0.196,0.480787912013927,0.0796,2
"2062","1quuqraz6z6RusyJZtyDcm",0.105,0.639,0.685,0,0.143,0.239482370199612,0,0.049,0.529190832058939,0.363,1
"2063","51w9Jbat1pLeWINGCpnQUR",0.0226,0.698,0.66,0,0.0622,0.413003615025934,1,0.052,0.769200065402853,0.451,2
"2064","1Eck97uRMlprKOOJN9oO1E",0.00464,0.565,0.771,0,0.0568,0.273484570650181,1,0.213,0.809769070221504,0.573,2
"2065","3VQDURRigewTJUweulFp8b",0.689,0.709,0.531,0.00155,0.648,0.425839576675224,0,0.0347,0.577146512008156,0.278,1
"2066","2ZbvTTHaZIYu9XhnRO44mr",0.694,0.595,0.419,0,0.12,0.425525226594017,0,0.276,0.577757259235748,0.33,1
"2067","2nLlsu0gbJxFEEuhXCuMuL",0.234,0.733,0.669,3.16e-05,0.119,0.291769267040394,1,0.0563,0.558131594386896,0.804,2
"2068","5Q3e16qE1RE5oilN3ukasm",0.19,0.611,0.791,3.02e-06,0.12,0.186409598155813,1,0.173,0.923671023650826,0.658,2
"2069","4Sxenr3jE5JwuVHtBPy4k9",0.305,0.655,0.616,1.9e-05,0.128,0.351862524231152,1,0.0988,0.750339036846813,0.263,2
"2070","6EJiVf7U0p1BBfs0qqeb1f",0.0121,0.7,0.907,0.000923,0.307,0.143919945512653,1,0.0883,0.552663723538294,0.596,2
"2071","3DjuoMGWZ1vYyg6x4mHUO0",0.0892,0.571,0.63,0,0.117,0.29999476083198,0,0.0443,0.466634927046965,0.395,1
"2072","5bum4HbCDFoB9wpsc0sQky",0.718,0.447,0.429,0.0163,0.105,0.385602766280715,1,0.028,0.560353367766012,0.074,2
"2073","6r15oXdDWyq7jY2PqG5TWJ",0.049,0.556,0.892,0.00053,0.0943,0.148844763451564,1,0.0525,0.486044185397851,0.264,2
"2074","0WHi11uzahqpEtPGYCW6oQ",0.774,0.514,0.605,2.91e-06,0.121,0.28097658091895,1,0.0337,0.581383270334997,0.409,2
"2075","5OhkVfh9tiZ5MmK60sqkKt",0.478,0.748,0.641,0.00246,0.114,0.339760046104679,0,0.0708,0.481206297909994,0.829,1
"2076","1WjcX541kITk0ACPf5K6Bp",6.11e-06,0.522,0.944,0.482,0.135,0.300256719232986,0,0.0936,0.59645958969328,0.236,1
"2077","0desJH8bu68LRIzBCe3Cnv",0.0563,0.697,0.762,8.39e-06,0.32,0.263372976371352,1,0.0667,0.711717690509854,0.716,2
"2078","3lPj2nA1lIrWIpbnhNG57v",0.0278,0.617,0.732,0,0.125,0.352962749515377,0,0.0278,0.408657221725289,0.723,1
"2079","4hCNAbUTmoj9Pzg2vFhoiC",0.00374,0.458,0.815,1.05e-05,0.115,0.375124430240478,0,0.0514,0.568552769522271,0.362,1
"2080","6FRLCMO5TUHTexlWo8ym1W",0.568,0.851,0.541,0,0.13,0.357573217373081,1,0.0505,0.600931990651239,0.448,2
"2081","38Zr5Q5O5o6CYaioIRHSqL",0.0609,0.648,0.75,4.41e-06,0.104,0.170168177293446,1,0.0335,0.505092766252128,0.556,2
"2082","4cKGldbhGJniI8BrB3K6tb",0.0504,0.637,0.759,0,0.0642,0.334730444805365,0,0.0305,0.451558607688682,0.741,1
"2083","429EttO8gs0bDo2SQfUNSm",0.312,0.388,0.66,0.000307,0.0943,0.386231466443129,1,0.0308,0.690355964643987,0.401,2
"2084","7ciLq0Cip0yxiz6KANrOUq",0.133,0.558,0.801,0,0.392,0.303609786765862,1,0.131,0.504977349453213,0.831,2
"2085","1VZUg1xIkqqUUNCp2OPKIE",0.456,0.484,0.704,0.000102,0.133,0.340807879708702,1,0.0452,0.355786709755605,0.388,2
"2086","04lgIr8IKMLOGDU8CkdC2M",0.0385,0.691,0.722,0,0.185,0.283334206528003,0,0.0319,0.673495493935809,0.441,1
"2087","2Gl0FzuLxflY6nPifJp5Dr",0.197,0.633,0.592,0,0.099,0.379577723057578,0,0.112,0.433130392128574,0.679,1
"2088","3f7gYMirBEKuc57218BjOY",0.0038,0.788,0.753,0,0.18,0.194373133546393,1,0.0536,0.601153206182493,0.403,2
"2089","1AWDY3NfuKyPmP2vA1GtYS",0.471,0.84,0.313,0.00136,0.26,0.434169853827212,0,0.0904,0.58566811899472,0.552,1
"2090","2374M0fQpWi3dLnB54qaLX",0.257,0.671,0.373,7.95e-05,0.0481,0.946403311154189,1,0.0323,0.445879139375403,0.732,2
"2091","4gswPTzUBWVICFD3mW0T3e",0.0882,0.668,0.654,0,0.0969,0.271755645203542,1,0.0462,0.702542054996105,0.538,2
"2092","0YWNXGOEmG69eLEuxAKKww",0.00488,0.728,0.97,0,0.288,0.255828574422382,0,0.101,0.630243048542382,0.539,1
"2093","1Uf8UZHoKUhwmf9nM9Mymx",0.00295,0.611,0.798,5.17e-06,0.102,0.150468905537801,1,0.0738,0.41828971540141,0.129,2
"2094","4BS9MBPYKNFEvaC5S7I3fN",0.116,0.74,0.583,0.000774,0.238,0.371718971027401,0,0.0312,0.48576526146714,0.346,1
"2095","5H6uaK8A2ZvUAOSCUCfyV3",0.158,0.924,0.505,0,0.121,0.415361240634987,0,0.205,0.577276355906936,0.694,1
"2096","25sgk305KZfyuqVBQIahim",0.0691,0.719,0.704,0,0.166,0.247498297270393,1,0.0476,0.639611045387656,0.628,2
"2097","6SEjBjXybgWp4mOkpOQZW4",0.188,0.748,0.62,3.78e-05,0.0857,0.339760046104679,1,0.0375,0.504751324888671,0.525,2
"2098","1BzdE75pSHlsqF2roxxEWk",0.626,0.687,0.352,0.000151,0.133,0.431131136375544,1,0.0759,0.59129468794183,0.155,2
"2099","0s5DNDV6LAKn2u2Ufa3VjQ",0.146,0.709,0.771,3.29e-06,0.249,0.240896945565044,1,0.166,0.836800646334074,0.709,2
"2100","2Pph0CUJ8uksCBzV6iyuQF",0.216,0.595,0.687,0,0.107,0.342432021794939,1,0.0486,0.455559723384405,0.508,2
"2101","2d48mamATjby7wgPjdrSOQ",0.000899,0.607,0.841,0,0.34,0.197621417718866,0,0.0371,0.504842696521145,0.505,1
"2102","7sruBwHu4S0DIo8RXKxsAY",0.00836,0.787,0.904,0.00104,0.0803,0.234871902341908,1,0.0674,0.529133123659482,0.954,2
"2103","3WVhkjB7Y4xFruqoCAajBb",0.0422,0.46,0.809,5.04e-05,0.138,0.283700948289412,1,0.326,0.755903088361178,0.609,2
"2104","5WO1gmX6aI6kToQggDkolN",0.788,0.347,0.297,0,0.113,0.495782469743805,1,0.0487,0.988934414404016,0.158,2
"2105","2WZyfujzMweFLnozyUJBkW",0.182,0.404,0.571,2.08e-05,0.129,0.265573426939802,1,0.0303,0.706975983687759,0.29,2
"2106","6ZahaGPhyiXTi1pLEtGM6e",0.229,0.648,0.727,0,0.17,0.198616859642689,1,0.142,0.769560742899462,0.689,2
"2107","4xh4WZodJ7NpFi7zKgiW3q",0.0385,0.691,0.766,0.0144,0.103,0.412270131503117,0,0.0394,0.480836002346808,0.257,1
"2108","073wmqmf5KfrQiNukyuqrq",0.0591,0.658,0.729,2.85e-06,0.101,0.214281972022843,0,0.0495,0.494839907281838,0.563,1
"2109","3kxfsdsCpFgN412fpnW85Y",0.172,0.745,0.356,0.00943,0.123,0.546183266097344,1,0.0941,0.769604024199055,0.607,2
"2110","2gLkzq894rt2gR4lvZpqE5",0.0231,0.571,0.677,0,0.352,0.247183947189186,0,0.0373,0.615594733146743,0.134,1
"2111","0kM7Geaz7x7r17CPONjpOU",0.219,0.664,0.894,0,0.134,0.195368575470215,1,0.271,0.92317088418886,0.605,2
"2112","4KZAsdL0PeGvmPbSr0hyG4",0.000141,0.662,0.797,0.0508,0.64,0.352857966154975,1,0.0356,0.576987813909648,0.51,2
"2113","2wSJEsk3c0E1ZXYRwgNQoR",0.451,0.639,0.468,0.0102,0.12,0.436370304395662,1,0.0231,0.469025016591165,0.42,2
"2114","3gu0fRSgFuc4FmrtIv0DnC",0.0073,0.73,0.836,0,0.0371,0.224079216220464,0,0.0409,0.442637850939204,0.879,1
"2115","2MDLioU5AzJf5uA48lxk2t",0.307,0.77,0.688,0.026,0.102,0.290616650075968,0,0.0362,0.552990737801887,0.51,1
"2116","7IjDtJ8aINqNG3XK7WLlUh",0.786,0.307,0.323,0,0.107,0.587415518415676,1,0.0342,0.618725413817314,0.0699,2
"2117","3SOp10shYtVHuZWxVGenUb",0.176,0.741,0.686,0.553,0.439,0.298842143867554,1,0.0361,0.490651239287878,0.418,2
"2118","6dg4jncA9hbthBGFVo2djw",0.153,0.695,0.878,0,0.0764,0.17965107140986,0,0.0441,0.783381904569543,0.969,1
"2119","6flur5o18COKeafnjLHRiJ",0.00335,0.948,0.396,0,0.192,0.423324776025567,0,0.173,0.500168316165085,0.593,1
"2120","5mayqRLrBYxucQ5fXgZ2eY",0.284,0.749,0.383,0.296,0.279,0.443547964583224,1,0.031,0.467644824037472,0.45,2
"2121","7K0lR5Ngf5jkOWt1g6ut6l",0.035,0.543,0.88,0.000227,0.304,0.220254623565778,0,0.0365,0.692774908387916,0.483,1
"2122","4E5P1XyAFtrjpiIxkydly4",0.173,0.706,0.751,0,0.168,0.331272593912087,1,0.0708,0.437771109251618,0.195,2
"2123","2URkyrRDx8zdcnxDa5CfzZ",0.122,0.702,0.74,0,0.126,0.187719390160842,1,0.0842,0.581936309163132,0.818,2
"2124","2OaCGSezvvz1EE8uePHasR",0.000745,0.59,0.96,0.0175,0.074,0.18803374024205,0,0.0406,0.54822979484664,0.794,1
"2125","3s0mnG8S0LTSdMQ7GxFvam",0.131,0.654,0.62,0,0.112,0.35621103368785,1,0.0467,0.68251243135105,0.386,2
"2126","4xBmdY8IqVypz6M63YdiBN",0.588,0.358,0.807,0,0.82,0.19646880075444,0,0.14,0.380245453059026,0.51,1
"2127","1elnKQDjuN3au2uTjye8nK",0.35,0.464,0.717,0,0.357,0.310944621994027,1,0.0561,0.45775745159708,0.681,2
"2128","2ZFrEp20VO25BXYhMxh0GW",0.0997,0.602,0.805,0,0.172,0.318489023942998,1,0.0473,0.444359484856354,0.322,2
"2129","5nk9xa2ODzTlBUK4I7O1QO",0.43,0.698,0.594,0.0608,0.0723,0.463142452978467,0,0.067,0.451861576785834,0.557,1
"2130","6Dw7rNYiTWUXpcQHUHPwuw",0.0306,0.703,0.511,0.478,0.129,0.68318750982344,0,0.0469,0.480903328812842,0.46,1
"2131","5Wt7ngK753xBhSjb9lRfSR",0.239,0.746,0.671,4.32e-06,0.327,0.261120134122701,0,0.055,0.432880322397592,0.677,1
"2132","6BFSpfwe003HLps1y1DA7k",0.0138,0.709,0.673,2.5e-05,0.0961,0.277204379944465,1,0.0452,0.528902290061652,0.561,2
"2133","6ht5cDaJsrvWXCOd0vkIsX",0.0994,0.591,0.797,0,0.0797,0.185676114632996,0,0.109,0.432659106866338,0.768,1
"2134","1ydOxBgLmEMfWffu6t4H5x",0.366,0.827,0.613,1.25e-05,0.093,0.279771572274323,1,0.0621,0.663454232430197,0.747,2
"2135","0mCMjlSkCS0vTEeMX74tcZ",0.403,0.754,0.37,6.22e-05,0.107,0.516267616702468,0,0.12,0.552755095170769,0.228,1
"2136","3iDig847toD1HtdwgLHkEf",0.899,0.578,0.304,0.000179,0.11,0.456593492953319,1,0.0265,0.538082734608689,0.0529,2
"2137","5HlFO9E6TgsCpJWVjguZDl",0.267,0.669,0.396,0,0.0913,0.45706501807513,1,0.0545,0.418034836637139,0.546,2
"2138","4LUnZWnO2E2NDUOhfFJr2E",0.0412,0.771,0.719,2.87e-06,0.542,0.190967674333316,0,0.0406,0.514653124428927,0.476,1
"2139","3nr8t1u68F9Pct8l10i14m",0.346,0.22,0.672,0,0.278,0.302771519882643,1,0.0294,0.395692067980495,0.274,2
"2140","0BgbobvykXxEvxo2HhCuvM",0.602,0.814,0.373,1.75e-05,0.0931,0.420024100172893,1,0.116,0.550874763155111,0.632,2
"2141","0OWZFobGSIW9GrSlQ9C5pc",0.113,0.588,0.408,0,0.13,0.453816733902656,1,0.0237,0.408806301757221,0.484,2
"2142","1GIBQJItFW5tFPrilr6M6o",0.822,0.499,0.229,4.59e-06,0.0914,0.505160580499817,1,0.0361,0.858224889632686,0.239,2
"2143","6MLHg35rlksBc5OBcdZvJi",0.736,0.387,0.234,0,0.084,0.464242678262692,1,0.0373,0.3782304681113,0.408,2
"2144","21i3JjSTPryzlVKNBiWjxE",0.783,0.318,0.841,0,0.096,0.258081416671033,0,0.3,0.796539419645863,0.753,1
"2145","5GjisoOfsN8qagrax01T4y",0.0674,0.875,0.41,0.0374,0.106,0.329543668465448,0,0.0571,0.423190120322013,0.445,1
"2146","4xS668naxBsOnHed4VYORc",0.857,0.378,0.185,0,0.146,0.572641064598942,1,0.128,0.358042146367737,0.344,2
"2147","3mcG2NI5G5vhrQtRda1YnA",0.0424,0.629,0.897,0,0.263,0.178184104364227,1,0.0483,0.778794086812669,0.93,2
"2148","65n4DkUhKUO4tECIabKwy1",0.0265,0.448,0.845,4.24e-06,0.376,0.216010897469482,1,0.0611,0.615450462148099,0.458,2
"2149","25h6y3qZUBryYcuJCSMXqG",0.0238,0.419,0.541,0,0.103,0.305233928852098,1,0.0388,0.708928451202739,0.173,2
"2150","7eXT7U3FKrOM88xr1DsNwc",0.00421,0.613,0.668,2.04e-06,0.324,0.321370566354063,1,0.162,0.722186955978109,0.622,2
"2151","0q75NwOoFiARAVp4EXU4Bs",0.111,0.795,0.594,0,0.162,0.324828417247341,1,0.0747,0.649229111963913,0.409,2
"2152","06ehDc8M2rZH4S0FFPUhxQ",0.546,0.554,0.512,1.57e-06,0.0962,0.384031015874679,1,0.0254,0.668349828317512,0.42,2
"2153","3Fgq5ULltciG2UTYbYGgAT",0.0833,0.778,0.652,0,0.257,0.289202074710536,1,0.0507,0.43288513143088,0.614,2
"2154","39Qv03aCbWnguEMWzUDao2",0.112,0.772,0.765,0.00718,0.0998,0.329072143343637,1,0.0452,0.514638697329063,0.661,2
"2155","6xtcFXSo8H9BZN637BMVKS",0.288,0.531,0.854,0,0.0773,0.164981400953529,1,0.198,0.454064114031797,0.456,2
"2156","4miiqu2dxOhBguQDHtqssH",0.178,0.736,0.797,0.0192,0.36,0.270760203279719,0,0.0579,0.591434149907186,0.713,1
"2157","6q7Tz67loOULIPEXo941hk",0.0302,0.91,0.401,0.000159,0.0801,0.50044532928171,1,0.0855,0.653999672985736,0.824,2
"2158","6wmX0tZ4Dkzg32z1k9x4Y5",0.0636,0.582,0.737,0,0.101,0.212500654896003,1,0.0364,0.808518721566591,0.72,2
"2159","4YpVlqsbsnmRFP7bamdWbR",0.671,0.769,0.304,0,0.133,0.397076544244774,0,0.0535,0.682911581113964,0.43,1
"2160","7EtzDNjVmifX4q4k9hQKTV",0.0261,0.659,0.662,3.46e-06,0.0689,0.16503379263373,0,0.0807,0.81712689115234,0.407,1
"2161","4ou5xyFUJX4VwX76tw1qb1",0.379,0.928,0.675,0,0.0533,0.185204589511186,1,0.0566,0.509526694943782,0.794,2
"2162","57kR5SniQIbsbVoIjjOUDa",0.0113,0.426,0.722,1.27e-06,0.262,0.281290931000157,0,0.196,0.943210125900491,0.25,1
"2163","0JEhzXDgrRJmZFGqQ4U2ME",0.9,0.331,0.262,7.44e-06,0.104,0.451354324933201,1,0.0307,0.623606582604765,0.203,2
"2164","5Vuwnfp0REIPQ1HXwqfNWt",0.011,0.363,0.824,0,0.105,0.173730811547126,1,0.0405,0.570639889969318,0.164,2
"2165","00SzIFHBVTpRonBTHnHuok",0.039,0.142,0.657,0,0.319,0.302142819720228,1,0.0423,0.861389233536275,0.0377,2
"2166","2Yl4OmDby9iitgNWZPwxkd",0.0256,0.82,0.568,0,0.0952,0.431183528055745,0,0.411,0.732314780082908,0.535,1
"2167","5fuGP7Dze9tkadS9WoPbar",0.0235,0.836,0.644,0.194,0.297,0.424896526431603,1,0.0522,0.479561608525454,0.652,2
"2168","1z8F0DUrgxictKm2lzvuki",0.602,0.612,0.483,0,0.12,0.349033373500288,1,0.036,0.381741062411634,0.434,2
"2169","202lm9YX5WmAac83tOGlVn",0.887,0.559,0.157,0,0.107,0.530832503798397,1,0.0414,0.629391849650383,0.348,2
"2170","5itOtNx0WxtJmi1TQ3RuRd",0.016,0.807,0.887,0.000503,0.0811,0.225860533347304,0,0.0361,0.586774196650989,0.606,1
"2171","2VxeLyX666F8uXCJ0dZF8B",0.371,0.572,0.385,0,0.231,0.333315869439933,1,0.0308,0.460700579969415,0.323,2
"2172","0STK94RxUulYqWzwFlyAb5",0.798,0.397,0.303,4.16e-06,0.0824,0.54555456593493,1,0.11,0.81859364630522,0.17,2
"2173","14sOS5L36385FJ3OL8hew4",0.374,0.693,0.575,0,0.252,0.366636978047886,1,0.0801,0.567461118965865,0.492,2
"2174","14Rcq31SafFBHNEwXrtR2B",0.00415,0.776,0.413,2.68e-05,0.0724,0.389689317336407,0,0.0952,0.480917755912706,0.287,1
"2175","4W6lFeuSPi2pnFTIOrMUiD",0.618,0.709,0.285,0,0.154,0.393094776549484,1,0.0795,0.369737715324465,0.438,2
"2176","1CnPYaKxTVb4LWOtiGOm0m",0.0584,0.617,0.567,0,0.0933,0.219416356682559,1,0.0828,0.433996018120437,0.505,2
"2177","1k2Nu0StGWVtGWqDX8ntTj",0.0179,0.732,0.859,0.225,0.148,0.530832503798397,0,0.0693,0.534009483413644,0.793,1
"2178","4NSEF1afeOoqtEjvAgiad8",0.342,0.532,0.697,0,0.161,0.319327290826217,0,0.403,0.711251214280905,0.45,1
"2179","3SO5iPrvbgXz2XUwjOExDs",0.394,0.52,0.253,0.000131,0.109,0.650023576256091,1,0.0344,0.671124640524762,0.219,2
"2180","6tjXDAAcde8XdIBt0j2uKX",0.215,0.606,0.569,4.61e-06,0.182,0.334468486404359,1,0.0363,0.389627877004165,0.655,2
"2181","1Fc4NYNUePCq7ab5ftg7Ty",0.12,0.71,0.781,0,0.0579,0.249489181118038,0,0.0536,0.634388435236749,0.546,1
